0.0025 2.1875 2.41685e-07 -3.59134e-06 1.29561e-11
0.0025 2.5 3.40946e-06 -1.49197e-06 1.38504e-11
0.0025 2.8125 -1.87741e-06 3.33531e-06 1.46489e-11
0.0025 3.125 4.07589e-06 -1.43644e-06 1.86762e-11
0.0025 3.4375 8.81623e-07 -4.83361e-06 2.4141e-11
0.0025 3.75 2.72104e-06 -5.2127e-06 3.45763e-11
0.0025 4.0625 6.31837e-06 4.07178e-06 5.65013e-11
0.0025 4.375 -9.63758e-06 -4.91518e-06 1.17042e-10
0.0025 4.6875 -3.21514e-06 1.99992e-05 4.10307e-10
0.003 -5 7.25553e-05 0.000107822 1.68899e-08
0.003 -4.6875 0.000262562 -0.00258546 6.75356e-06
0.003 -4.375 -0.0187998 -0.000997793 0.000354426
0.003 -4.0625 -0.00085917 0.0914085 0.00835626
0.003 -3.75 0.300008 -0.008896 0.0900837
0.003 -3.4375 -0.0427439 -0.66548 0.444691
0.003 -3.125 -0.998144 0.0940208 1.00513
0.003 -2.8125 0.121099 1.01273 1.04028
0.003 -2.5 0.695316 -0.097577 0.492985
0.003 -2.1875 -0.0505397 -0.323143 0.106976
0.003 -1.875 -0.101671 0.0170517 0.0106278
0.003 -1.5625 0.0037732 0.0216655 0.00048363
0.003 -1.25 0.00312919 -0.000550906 1.00953e-05
0.003 -0.9375 -5.31513e-05 -0.000305463 9.61327e-08
0.003 -0.625 -2.03764e-05 3.32456e-06 4.26249e-10
0.003 -0.3125 1.38288e-08 9.00925e-07 8.11857e-13
0.003 0 -9.56755e-08 -1.45133e-08 9.36443e-15
0.003 0.3125 -1.25581e-07 -4.82993e-09 1.5794e-14
0.003 0.625 -1.67506e-07 -7.3718e-09 2.81126e-14
0.003 0.9375 -3.62495e-07 -3.80919e-08 1.32854e-13
0.003 1.25 3.58312e-06 -6.15129e-07 1.32171e-11
0.003 1.5625 -2.46179e-06 1.82651e-06 9.39656e-12
0.003 1.875 3.30265e-06 5.10574e-07 1.11682e-11
0.003 2.1875 1.64837e-06 -3.01999e-06 1.18374e-11
0.003 2.5 1.39916e-06 -3.38337e-06 1.34049e-11
0.003 2.8125 3.96198e-06 -6.16868e-07 1.60778e-11
0.003 3.125 -1.8825e-06 4.02985e-06 1.97835e-11
0.003 3.4375 2.96151e-06 -4.23924e-06 2.67417e-11
0.003 3.75 -5.87406e-06 -2.06077e-06 3.87514e-11
0.003 4.0625 -7.51629e-06 2.8907e-06 6.48508e-11
0.003 4.375 -1.1625e-05 -8.19758e-07 1.35812e-10
0.003 4.6875 1.73161e-06 -2.16455e-05 4.71525e-10
0.0035 -5 6.60177e-05 0.000106982 1.58034e-08
0.0035 -4.6875 0.000168137 -0.00250895 6.32308e-06
0.0035 -4.375 -0.0180663 -9.35992e-05 0.000326399
0.0035 -4.0625 0.00374501 0.0883345 0.00781701
0.0035 -3.75 0.292012 -0.0245956 0.0858762
0.0035 -3.4375 -0.0788388 -0.652451 0.431907
0.0035 -3.125 -0.986001 0.150001 0.994698
0.0035 -2.8125 0.179565 1.00832 1.04895
0.0035 -2.5 0.698077 -0.138627 0.506529
0.0035 -2.1875 -0.069882 -0.327289 0.112002
0.0035 -1.875 -0.103937 0.0231553 0.0113391
0.0035 -1.5625 0.00505902 0.0223624 0.000525672
0.0035 -1.25 0.00325779 -0.000732871 1.11503e-05
0.0035 -0.9375 -6.78208e-05 -0.000319476 1.06664e-07
0.0035 -0.625 -1.91289e-05 6.69049e-06 4.10677e-10
0.0035 -0.3125 -1.15928e-07 6.4473e-07 4.29116e-13
0.0035 0 -1.74398e-07 -2.06669e-07 7.31268e-14
0.0035 0.3125 -2.98616e-07 -3.37761e-07 2.03254e-13
0.0035 0.625 2.2142e-06 2.50102e-06 1.11578e-11
0.0035 0.9375 9.83571e-07 2.86709e-06 9.18762e-12
0.0035 1.25 -7.32419e-07 -2.8539e-06 8.68119e-12
0.0035 1.5625 -1.66832e-06 -2.56947e-06 9.38547e-12
0.0035 1.875 3.11582e-06 9.83812e-07 1.06762e-11
0.0035 2.1875 2.51508e-06 -2.36855e-06 1.19357e-11
0.0035 2.5 2.19747e-06 3.04195e-06 1.40823e-11
0.0035 2.8125 2.69567e-06 -3.12343e-06 1.70224e-11
0.0035 3.125 4.65045e-06 4.74252e-07 2.18516e-11
0.0035 3.4375 -4.19057e-06 -3.45988e-06 2.95316e-11
0.0035 3.75 -4.06622e-06 -5.21949e-06 4.37772e-11
0.0035 4.0625 6.25258e-06 5.90226e-06 7.39314e-11
0.0035 4.375 1.20889e-05 2.90483e-06 1.5458e-10
0.0035 4.6875 -1.82608e-05 1.38992e-05 5.26644e-10
0.004 -5 6.02966e-05 0.000105859 1.48419e-08
0.004 -4.6875 5.2406e-06 -0.00239058 5.71489e-06
0.004 -4.375 -0.0172987 0.000757668 0.00029982
0.004 -4.0625 0.00804062 0.0851483 0.00731488
0.004 -3.75 0.283335 -0.0394554 0.0818356
0.004 -3.4375 -0.113577 -0.637507 0.419315
0.004 -3.125 -0.970545 0.204846 0.98392
0.004 -2.8125 0.237895 1.00032 1.05722
0.004 -2.5 0.698344 -0.180318 0.520199
0.004 -2.1875 -0.0898839 -0.330345 0.117207
0.004 -1.875 -0.105914 0.029587 0.0120931
0.004 -1.5625 0.00644442 0.0230183 0.000571372
0.004 -1.25 0.00338938 -0.000930144 1.23531e-05
0.004 -0.9375 -8.77033e-05 -0.000335852 1.20488e-07
0.004 -0.625 -2.39812e-05 2.87964e-06 5.83393e-10
0.004 -0.3125 2.88774e-06 1.57332e-06 1.08144e-11
0.004 0 -1.50366e-06 6.07424e-06 3.91574e-11
0.004 0.3125 2.32583e-06 1.21626e-06 6.88874e-12
0.004 0.625 2.36354e-07 -2.82796e-06 8.05321e-12
0.004 0.9375 -1.27487e-06 2.53486e-06 8.05083e-12
0.004 1.25 3.40471e-07 -2.95294e-06 8.83578e-12
0.004 1.5625 2.51669e-06 1.80409e-06 9.58847e-12
0.004 1.875 -1.3205e-06 3.00906e-06 1.07981e-11
0.004 2.1875 -3.07457e-06 1.74434e-06 1.24957e-11
0.004 2.5 -3.19756e-06 2.15949e-06 1.48878e-11
0.004 2.8125 -7.69787e-07 4.21937e-06 1.83956e-11
0.004 3.125 4.74584e-06 1.14396e-06 2.38316e-11
0.004 3.4375 -2.35514e-06 -5.21662e-06 3.27598e-11
0.004 3.75 1.60713e-06 6.79663e-06 4.8777e-11
0.004 4.0625 -6.22946e-06 -6.59957e-06 8.23605e-11
0.004 4.375 1.19453e-05 -5.40727e-06 1.71929e-10
0.004 4.6875 1.72846e-05 1.66828e-05 5.77074e-10
0.0045 -5 5.52502e-05 0.000104555 1.39844e-08
0.0045 -4.6875 -9.87398e-05 -0.00222384 4.95524e-06
0.0045 -4.375 -0.0165166 0.00151066 0.000275081
0.0045 -4.0625 0.0120077 0.0818238 0.00683932
0.0045 -3.75 0.274024 -0.0534146 0.0779424
0.0045 -3.4375 -0.146844 -0.620769 0.406918
0.0045 -3.125 -0.951875 0.258348 0.972809
0.0045 -2.8125 0.295827 0.988715 1.06507
0.0045 -2.5 0.69605 -0.222505 0.533994
0.0045 -2.1875 -0.110498 -0.332267 0.122611
0.0045 -1.875 -0.107578 0.0363268 0.0128926
0.0045 -1.5625 0.00791541 0.0236216 0.000620636
0.0045 -1.25 0.00351621 -0.00114269 1.36695e-05
0.0045 -0.9375 -0.000109305 -0.000358575 1.40524e-07
0.0045 -0.625 -2.88587e-05 9.83608e-06 9.29573e-10
0.0045 -0.3125 1.31653e-07 2.76967e-06 7.68842e-12
0.0045 0 4.93847e-06 1.1604e-06 2.5735e-11
0.0045 0.3125 -1.47134e-07 -5.89497e-07 3.69155e-13
0.0045 0.625 -5.43726e-06 1.46964e-06 3.17236e-11
0.0045 0.9375 2.15194e-06 -2.42571e-06 1.05149e-11
0.0045 1.25 -7.79693e-07 -2.95107e-06 9.31676e-12
0.0045 1.5625 3.18433e-06 -8.85835e-08 1.01478e-11
0.0045 1.875 -6.20771e-08 -3.39522e-06 1.15314e-11
0.0045 2.1875 3.46212e-06 -1.19553e-06 1.34156e-11
0.0045 2.5 -3.16484e-06 -2.43787e-06 1.59594e-11
0.0045 2.8125 -1.00969e-06 -4.35928e-06 2.00228e-11
0.0045 3.125 -8.48595e-07 5.01126e-06 2.58328e-11
0.0045 3.4375 -1.6485e-06 5.74552e-06 3.57286e-11
0.0045 3.75 7.59357e-07 -7.29915e-06 5.38542e-11
0.0045 4.0625 -3.36682e-06 -8.91406e-06 9.07959e-11
0.0045 4.375 1.23233e-05 6.07112e-06 1.88721e-10
0.0045 4.6875 2.10039e-05 -1.35115e-05 6.23726e-10
0.005 -5 5.07646e-05 0.000103143 1.32154e-08
0.005 -4.6875 -0.000150948 -0.00208868 4.38538e-06
0.005 -4.375 -0.015704 0.0022056 0.000251481
0.005 -4.0625 0.0156591 0.0783789 0.00638846
0.005 -3.75 0.264169 -0.066509 0.074209
0.005 -3.4375 -0.178583 -0.602343 0.394709
0.005 -3.125 -0.93012 0.310302 0.96141
0.005 -2.8125 0.353158 0.973531 1.07248
0.005 -2.5 0.691144 -0.26502 0.547916
0.005 -2.1875 -0.131654 -0.33297 0.128202
0.005 -1.875 -0.108884 0.0433775 0.0137373
0.005 -1.5625 0.00948454 0.0241688 0.000674086
0.005 -1.25 0.00363797 -0.00137822 1.51343e-05
0.005 -0.9375 -0.000132337 -0.000371894 1.55818e-07
0.005 -0.625 -3.11236e-05 7.96731e-06 1.03216e-09
0.005 -0.3125 -7.59473e-07 2.1173e-06 5.05978e-12
0.005 0 2.11082e-06 -4.31556e-06 2.30796e-11
0.005 0.3125 1.57825e-06 -1.47581e-06 4.66887e-12
0.005 0.625 -4.1888e-06 -1.87679e-06 2.10684e-11
0.005 0.9375 1.34579e-06 -2.72041e-06 9.2118e-12
0.005 1.25 -2.6045e-07 -4.1365e-06 1.71785e-11
0.005 1.5625 2.84343e-06 2.15583e-06 1.27327e-11
0.005 1.875 -3.31048e-06 1.82343e-07 1.09925e-11
0.005 2.1875 3.77e-06 -6.73289e-07 1.46662e-11
0.005 2.5 -3.7706e-06 -1.58586e-06 1.67323e-11
0.005 2.8125 -2.80046e-07 4.61391e-06 2.13666e-11
0.005 3.125 4.85585e-06 2.20315e-06 2.84331e-11
0.005 3.4375 6.24456e-06 -6.18572e-07 3.93772e-11
0.005 3.75 7.66261e-06 4.31127e-07 5.89015e-11
0.005 4.0625 6.22851e-06 7.76074e-06 9.90234e-11
0.005 4.375 -1.07464e-05 9.41653e-06 2.04156e-10
0.005 4.6875 -1.80693e-06 -2.57335e-05 6.65477e-10
0.0055 -5 4.67427e-05 0.000101669 1.25215e-08
0.0055 -4.6875 -0.000200873 -0.00199268 4.01112e-06
0.0055 -4.375 -0.0149457 0.00285539 0.000231527
0.0055 -4.0625 0.0189951 0.0748967 0.00597033
0.0055 -3.75 0.253836 -0.0786812 0.0706235
0.0055 -3.4375 -0.208671 -0.582356 0.382682
0.0055 -3.125 -0.905389 0.360532 0.949713
0.0055 -2.8125 0.40963 0.954813 1.07946
0.0055 -2.5 0.683571 -0.307698 0.561947
0.0055 -2.1875 -0.153285 -0.332393 0.133982
0.0055 -1.875 -0.109813 0.0507122 0.0146306
0.0055 -1.5625 0.0111456 0.0246476 0.000731729
0.0055 -1.25 0.00375914 -0.00161926 1.67531e-05
0.0055 -0.9375 -0.000156658 -0.000390326 1.76896e-07
0.0055 -0.625 -2.64663e-05 4.77848e-06 7.233e-10
0.0055 -0.3125 -7.25451e-07 7.1277e-07 1.03432e-12
0.0055 0 -2.72703e-06 -3.78607e-06 2.1771e-11
0.0055 0.3125 2.9881e-06 1.39016e-06 1.08613e-11
0.0055 0.625 1.60083e-06 -2.78683e-06 1.03291e-11
0.0055 0.9375 3.74595e-06 -3.05279e-06 2.33517e-11
0.0055 1.25 -1.06747e-06 7.82825e-07 1.7523e-12
0.0055 1.5625 5.45437e-06 9.90991e-07 3.07322e-11
0.0055 1.875 -2.06448e-06 7.11137e-08 4.26713e-12
0.0055 2.1875 -3.3923e-06 -5.31244e-07 1.17899e-11
0.0055 2.5 -4.0746e-06 -6.77985e-07 1.7062e-11
0.0055 2.8125 -2.63463e-06 4.00708e-06 2.2998e-11
0.0055 3.125 5.54796e-06 -3.59095e-07 3.09088e-11
0.0055 3.4375 -6.22371e-06 1.72455e-06 4.17086e-11
0.0055 3.75 1.96232e-07 -7.932e-06 6.29551e-11
0.0055 4.0625 7.33153e-06 -7.29267e-06 1.06934e-10
0.0055 4.375 6.62411e-06 -1.32703e-05 2.19979e-10
0.0055 4.6875 -2.14806e-05 -1.55118e-05 7.02031e-10
0.006 -5 4.31018e-05 0.000100161 1.18899e-08
0.006 -4.6875 -0.000267585 -0.00191092 3.72321e-06
0.006 -4.375 -0.0141404 0.00338297 0.000211396
0.006 -4.0625 0.022037 0.0713468 0.00557599
0.006 -3.75 0.24308 -0.0899671 0.0671817
0.006 -3.4375 -0.237075 -0.560948 0.370867
0.006 -3.125 -0.877819 0.408864 0.937736
0.006 -2.8125 0.465014 0.932611 1.086
0.006 -2.5 0.673287 -0.350373 0.576077
0.006 -2.1875 -0.175324 -0.330504 0.139971
0.006 -1.875 -0.110341 0.0583294 0.0155775
0.006 -1.5625 0.0128963 0.0250552 0.000794077
0.006 -1.25 0.00386812 -0.00188933 1.85319e-05
0.006 -0.9375 -0.0001869 -0.00040943 2.02565e-07
0.006 -0.625 -3.1428e-05 7.0959e-06 1.03807e-09
0.006 -0.3125 -7.69759e-07 6.34416e-06 4.08409e-11
0.006 0 -4.38807e-06 -1.82455e-07 1.92884e-11
0.006 0.3125 -1.39206e-06 2.94686e-06 1.06218e-11
0.006 0.625 -1.48145e-07 -1.79536e-06 3.24527e-12
0.006 0.9375 5.63176e-07 -2.07645e-07 3.60284e-13
0.006 1.25 -5.63488e-07 -1.96502e-06 4.17882e-12
0.006 1.5625 2.92962e-06 -2.11134e-06 1.30404e-11
0.006 1.875 -2.34952e-06 -4.57861e-06 2.64839e-11
0.006 2.1875 5.86231e-06 1.20075e-06 3.58085e-11
0.006 2.5 6.5486e-06 -8.15072e-07 4.35485e-11
0.006 2.8125 -4.31096e-06 -1.88131e-06 2.21237e-11
0.006 3.125 2.4901e-07 -5.53298e-06 3.06758e-11
0.006 3.4375 -6.64876e-06 -7.1167e-07 4.47124e-11
0.006 3.75 5.79125e-06 -5.81799e-06 6.73876e-11
0.006 4.0625 4.47755e-06 -9.66602e-06 1.1348e-10
0.006 4.375 -9.35978e-06 1.21658e-05 2.35611e-10
0.006 4.6875 -2.70234e-05 2.83303e-06 7.38289e-10
0.0065 -5 3.97754e-05 9.86219e-05 1.13084e-08
0.0065 -4.6875 -0.000346249 -0.001824 3.44686e-06
0.0065 -4.375 -0.013401 0.00389727 0.000194774
0.0065 -4.0625 0.0247751 0.0677497 0.00520383
0.0065 -3.75 0.231991 -0.100355 0.0638911
0.0065 -3.4375 -0.263736 -0.538258 0.359278
0.0065 -3.125 -0.847552 0.455107 0.925467
0.0065 -2.8125 0.519088 0.906983 1.09207
0.0065 -2.5 0.660271 -0.392843 0.590283
0.0065 -2.1875 -0.197695 -0.327226 0.14616
0.0065 -1.875 -0.110432 0.0662036 0.0165782
0.0065 -1.5625 0.014744 0.0253763 0.000861344
0.0065 -1.25 0.00397074 -0.00218024 2.05202e-05
0.0065 -0.9375 -0.000213446 -0.00042564 2.26729e-07
0.0065 -0.625 -3.03871e-05 1.77527e-05 1.23854e-09
0.0065 -0.3125 -5.50001e-07 -1.74307e-06 3.34079e-12
0.0065 0 4.28878e-06 6.91832e-09 1.83937e-11
0.0065 0.3125 1.00209e-06 2.7231e-06 8.41945e-12
0.0065 0.625 -1.67268e-06 4.23455e-06 2.07293e-11
0.0065 0.9375 -1.49749e-07 2.60917e-06 6.83022e-12
0.0065 1.25 2.10239e-06 4.54816e-06 2.51058e-11
0.0065 1.5625 1.57068e-06 -1.85306e-06 5.90089e-12
0.0065 1.875 -4.33901e-06 -3.73054e-06 3.2744e-11
0.0065 2.1875 2.50246e-06 3.43617e-07 6.38036e-12
0.0065 2.5 -5.07313e-06 -4.16409e-06 4.30763e-11
0.0065 2.8125 -5.83015e-08 -3.25426e-06 1.05936e-11
0.0065 3.125 4.28351e-06 6.58302e-06 6.16846e-11
0.0065 3.4375 6.33644e-06 1.87112e-06 4.36516e-11
0.0065 3.75 -1.82606e-06 8.51085e-06 7.57691e-11
0.0065 4.0625 9.77716e-06 -4.93228e-06 1.1992e-10
